"","no","plant_id","disperser","priority"
"1",13,"314","Cyanopica cooki",1
"2",14,"315","Erithacus rubecula",1
"3",15,"327","Chloris chloris",1
"4",16,"314","Columba palumbus",1
"5",17,"314","Alectoris rufa",1
"6",27,"332","Turdus merula",1
"7",28,"333","Fringilla coelebs",1
"8",29,"314","Columba palumbus",1
"9",30,"314","Columba palumbus",1
"10",31,"301","Erithacus rubecula",1
"11",32,"301","Erithacus rubecula",1
"12",33,"302","Erithacus rubecula",1
"13",34,"315","Erithacus rubecula",1
"14",35,"315","Erithacus rubecula",1
"15",36,"315","Erithacus rubecula",1
"16",37,"315","Erithacus rubecula",1
"17",38,"315","Erithacus rubecula",1
"18",39,"315","Erithacus rubecula",1
"19",40,"315","Chloris chloris",1
"20",41,"315","Erithacus rubecula",1
"21",42,"315","Erithacus rubecula",1
"22",43,"315","Erithacus rubecula",1
"23",44,"315","Erithacus rubecula",1
"24",45,"313","Erithacus rubecula",1
"25",46,"320","Erithacus rubecula",1
"26",47,"320","Erithacus rubecula",1
"27",48,"320","Turdus philomelos",1
"28",49,"320","Turdus merula",1
"29",50,"320","Erithacus rubecula",1
"30",51,"320","Erithacus rubecula",1
"31",52,"320","Erithacus rubecula",1
"32",53,"320","Erithacus rubecula",1
"33",54,"320","Turdus philomelos",1
"34",55,"321","Erithacus rubecula",1
"35",58,"322","Erithacus rubecula",1
"36",59,"324","Erithacus rubecula",1
"37",60,"325","Erithacus rubecula",1
"38",61,"325","Sylvia atricapilla",1
"39",62,"329","Erithacus rubecula",1
"40",63,"330","Erithacus rubecula",1
"41",64,"331","Phylloscopus collybita",1
"42",65,"331","Erithacus rubecula",1
"43",66,"331","Erithacus rubecula",1
"44",67,"331","Erithacus rubecula",1
"45",69,"334","Erithacus rubecula",1
"46",73,"336","Sylvia melanocephala",1
"47",74,"337","Chloris chloris",1
"48",75,"337","Sylvia melanocephala",1
"49",76,"337","Chloris chloris",1
"50",77,"337","Erithacus rubecula",1
"51",78,"337","Erithacus rubecula",1
"52",79,"337","Erithacus rubecula",1
"53",80,"338","Chloris chloris",1
"54",84,"303","Chloris chloris",1
"55",86,"304","Erithacus rubecula",1
"56",87,"304","Chloris chloris",1
"57",88,"304","Sylvia atricapilla",1
"58",89,"304","Sylvia atricapilla",1
"59",90,"304","Sylvia atricapilla",1
"60",91,"305","Erithacus rubecula",1
"61",92,"306","Cettia cetti",1
"62",93,"306","Chloris chloris",1
"63",94,"307","Chloris chloris",1
"64",95,"307","Chloris chloris",1
"65",96,"307","Chloris chloris",1
"66",97,"307","Chloris chloris",1
"67",98,"307","Chloris chloris",1
"68",99,"308","Erithacus rubecula",1
"69",100,"308","Erithacus rubecula",1
"70",101,"308","Erithacus rubecula",1
"71",102,"308","Erithacus rubecula",1
"72",103,"309","Erithacus rubecula",1
"73",104,"318","Sylvia melanocephala",1
"74",105,"318","Erithacus rubecula",1
"75",109,"332","Chloris chloris",1
"76",111,"332","Chloris chloris",1
"77",114,"337","Chloris chloris",1
"78",115,"337","Chloris chloris",1
"79",119,"330","Erithacus rubecula",1
"80",120,"330","Erithacus rubecula",1
"81",121,"330","Sylvia melanocephala",1
"82",122,"330","Sylvia melanocephala",1
"83",123,"330","Sylvia melanocephala",1
"84",124,"310","Erithacus rubecula",1
"85",125,"310","Erithacus rubecula",1
"86",126,"310","Erithacus rubecula",1
"87",127,"310","Erithacus rubecula",1
"88",128,"338","Erithacus rubecula",1
"89",129,"305","Erithacus rubecula",1
"90",130,"305","Erithacus rubecula",1
"91",131,"305","Erithacus rubecula",1
"92",132,"305","Erithacus rubecula",1
"93",133,"306","Turdus philomelos",1
"94",134,"306","Sylvia atricapilla",1
"95",135,"306","Erithacus rubecula",1
"96",136,"309","Chloris chloris",1
"97",137,"335","Erithacus rubecula",1
"98",138,"301","Erithacus rubecula",1
"99",139,"302","Erithacus rubecula",1
"100",140,"303","Erithacus rubecula",1
"101",141,"303","Erithacus rubecula",1
"102",142,"304","Sylvia atricapilla",1
"103",143,"307","Turdus philomelos",1
"104",144,"307","Sylvia melanocephala",1
"105",147,"312","Sylvia atricapilla",1
"106",148,"312","Erithacus rubecula",1
"107",149,"312","Erithacus rubecula",1
"108",150,"314","Sylvia melanocephala",1
"109",151,"314","Sylvia melanocephala",1
"110",152,"314","Erithacus rubecula",1
"111",153,"314","Sylvia melanocephala",1
"112",154,"314","Erithacus rubecula",1
"113",155,"315","Erithacus rubecula",1
"114",156,"315","Erithacus rubecula",1
"115",157,"315","Erithacus rubecula",1
"116",158,"315","Erithacus rubecula",1
"117",159,"315","Erithacus rubecula",1
"118",160,"315","Erithacus rubecula",1
"119",161,"315","Sylvia melanocephala",1
"120",162,"315","Erithacus rubecula",1
"121",163,"315","Erithacus rubecula",1
"122",165,"318","Sylvia atricapilla",1
"123",166,"318","Erithacus rubecula",1
"124",167,"319","Sylvia melanocephala",1
"125",168,"319","Sylvia melanocephala",1
"126",169,"319","Erithacus rubecula",1
"127",170,"319","Chloris chloris",1
"128",171,"320","Erithacus rubecula",1
"129",173,"320","Sylvia atricapilla",1
"130",177,"320","Sylvia atricapilla",1
"131",178,"321","Chloris chloris",1
"132",179,"322","Chloris chloris",1
"133",180,"322","Chloris chloris",1
"134",181,"325","Sylvia melanocephala",1
"135",183,"326","Sylvia melanocephala",1
"136",184,"326","Erithacus rubecula",1
"137",185,"327","Turdus merula",1
"138",187,"332","Sylvia atricapilla",1
"139",189,"334","Turdus philomelos",1
"140",190,"337","Sturnus unicolor",1
"141",191,"337","Sturnus unicolor",1
"142",192,"338","Erithacus rubecula",1
"143",193,"338","Erithacus rubecula",1
"144",195,"301","Sylvia melanocephala",1
"145",196,"301","Sylvia melanocephala",1
"146",197,"301","Erithacus rubecula",1
"147",198,"301","Sylvia melanocephala",1
"148",199,"304","Erithacus rubecula",1
"149",200,"304","Chloris chloris",1
"150",201,"304","Sylvia atricapilla",1
"151",202,"304","Erithacus rubecula",1
"152",205,"318","Sylvia melanocephala",1
"153",206,"318","Sylvia melanocephala",1
"154",207,"318","Sylvia melanocephala",1
"155",208,"318","Erithacus rubecula",1
"156",209,"318","Erithacus rubecula",1
"157",210,"318","Erithacus rubecula",1
"158",211,"318","Turdus philomelos",1
"159",212,"320","Erithacus rubecula",1
"160",213,"320","Erithacus rubecula",1
"161",214,"320","Erithacus rubecula",1
"162",215,"320","Chloris chloris",1
"163",216,"320","Erithacus rubecula",1
"164",219,"323","Sylvia melanocephala",1
"165",220,"323","Erithacus rubecula",1
"166",223,"325","Erithacus rubecula",1
"167",224,"326","Chloris chloris",1
"168",225,"326","Erithacus rubecula",1
"169",227,"326","Erithacus rubecula",1
"170",228,"326","Sylvia atricapilla",1
"171",229,"329","Turdus philomelos",1
"172",230,"329","Sylvia melanocephala",1
"173",231,"329","Erithacus rubecula",1
"174",232,"329","Sylvia melanocephala",1
"175",241,"330","Erithacus rubecula",1
"176",242,"330","Sylvia melanocephala",1
"177",243,"331","Turdus philomelos",1
"178",249,"333","Sylvia atricapilla",1
"179",251,"337","Chloris chloris",1
"180",252,"340","Sylvia melanocephala",1
"181",253,"340","Sylvia melanocephala",1
"182",254,"340","Erithacus rubecula",1
"183",255,"340","Erithacus rubecula",1
"184",256,"340","Erithacus rubecula",1
"185",257,"340","Erithacus rubecula",1
"186",258,"303","Erithacus rubecula",1
"187",259,"303","Erithacus rubecula",1
"188",260,"303","Erithacus rubecula",1
"189",261,"305","Erithacus rubecula",1
"190",262,"305","Erithacus rubecula",1
"191",263,"305","Erithacus rubecula",1
"192",264,"305","Sylvia melanocephala",1
"193",267,"306","Sylvia undata",1
"194",268,"306","Erithacus rubecula",1
"195",269,"306","Erithacus rubecula",1
"196",270,"306","Erithacus rubecula",1
"197",271,"306","Sylvia melanocephala",1
"198",272,"306","Erithacus rubecula",1
"199",273,"307","Erithacus rubecula",1
"200",274,"307","Sylvia melanocephala",1
"201",275,"307","Sylvia melanocephala",1
"202",277,"308","Erithacus rubecula",1
"203",278,"308","Erithacus rubecula",1
"204",279,"308","Erithacus rubecula",1
"205",280,"308","Erithacus rubecula",1
"206",281,"308","Erithacus rubecula",1
"207",283,"308","Sylvia melanocephala",1
"208",286,"309","Erithacus rubecula",1
"209",287,"309","Erithacus rubecula",1
"210",288,"309","Erithacus rubecula",1
"211",290,"310","Erithacus rubecula",1
"212",291,"310","Erithacus rubecula",1
"213",292,"310","Erithacus rubecula",1
"214",293,"310","Erithacus rubecula",1
"215",294,"310","Sylvia melanocephala",1
"216",295,"310","Erithacus rubecula",1
"217",296,"311","Erithacus rubecula",1
"218",297,"311","Erithacus rubecula",1
"219",298,"311","Erithacus rubecula",1
"220",299,"311","Erithacus rubecula",1
"221",300,"311","Erithacus rubecula",1
"222",301,"311","Turdus philomelos",1
"223",302,"311","Erithacus rubecula",1
"224",303,"311","Erithacus rubecula",1
"225",304,"313","Erithacus rubecula",1
"226",305,"313","Erithacus rubecula",1
"227",306,"313","Erithacus rubecula",1
"228",307,"313","Erithacus rubecula",1
"229",308,"313","Erithacus rubecula",1
"230",309,"313","Sylvia melanocephala",1
"231",310,"313","Sylvia melanocephala",1
"232",311,"313","Sylvia melanocephala",1
"233",312,"315","Erithacus rubecula",1
"234",313,"315","Erithacus rubecula",1
"235",314,"315","Erithacus rubecula",1
"236",321,"316","Erithacus rubecula",1
"237",325,"317","Sylvia atricapilla",1
"238",326,"317","Sylvia melanocephala",1
"239",327,"317","Erithacus rubecula",1
"240",328,"317","Sylvia melanocephala",1
"241",330,"319","Sylvia melanocephala",1
"242",331,"319","Sylvia melanocephala",1
"243",332,"319","Chloris chloris",1
"244",333,"324","Erithacus rubecula",1
"245",344,"327","Turdus merula",1
"246",345,"327","Turdus merula",1
"247",346,"327","Turdus merula",1
"248",348,"327","Erithacus rubecula",1
"249",352,"334","Sylvia melanocephala",1
"250",353,"335","Sylvia atricapilla",1
"251",355,"338","Chloris chloris",1
"252",356,"338","Erithacus rubecula",1
"253",357,"338","Erithacus rubecula",1
"254",358,"338","Erithacus rubecula",1
"255",359,"338","Sylvia melanocephala",1
"256",361,"339","Erithacus rubecula",1
"257",362,"314","Sylvia undata",1
"258",363,"314","Erithacus rubecula",1
"259",364,"314","Erithacus rubecula",1
"260",366,"314","Erithacus rubecula",1
"261",367,"314","Erithacus rubecula",1
"262",370,"314","Cyanopica cooki",1
"263",372,"314","Erithacus rubecula",1
"264",376,"315","Erithacus rubecula",1
"265",378,"315","Erithacus rubecula",1
"266",379,"315","Erithacus rubecula",1
"267",382,"315","Erithacus rubecula",1
"268",383,"320","Erithacus rubecula",1
"269",385,"320","Erithacus rubecula",1
"270",386,"320","Erithacus rubecula",1
"271",387,"322","Chloris chloris",1
"272",388,"322","Chloris chloris",1
"273",389,"322","Chloris chloris",1
"274",391,"338","Sylvia melanocephala",1
"275",392,"338","Turdus philomelos",1
"276",394,"338","Erithacus rubecula",1
"277",395,"338","Erithacus rubecula",1
"278",396,"338","Erithacus rubecula",1
"279",397,"338","Erithacus rubecula",1
"280",398,"338","Erithacus rubecula",1
"281",401,"338","Sylvia melanocephala",1
"282",402,"338","Sylvia melanocephala",1
"283",403,"304","Erithacus rubecula",1
"284",404,"304","Sylvia atricapilla",1
"285",405,"304","Sylvia undata",1
"286",406,"304","Sylvia melanocephala",1
"287",407,"304","Sylvia melanocephala",1
"288",408,"304","Sylvia atricapilla",1
"289",410,"304","Erithacus rubecula",1
"290",411,"304","Cyanopica cooki",1
"291",412,"304","Sylvia melanocephala",1
"292",413,"304","Sylvia atricapilla",1
"293",421,"306","Sylvia melanocephala",1
"294",422,"306","Erithacus rubecula",1
"295",423,"306","Erithacus rubecula",1
"296",425,"306","Erithacus rubecula",1
"297",426,"306","Erithacus rubecula",1
"298",427,"330","Erithacus rubecula",1
"299",428,"330","Erithacus rubecula",1
"300",429,"331","Sylvia melanocephala",1
"301",430,"331","Sylvia melanocephala",1
"302",431,"331","Chloris chloris",1
"303",433,"337","Chloris chloris",1
"304",434,"337","Chloris chloris",1
"305",435,"337","Chloris chloris",1
"306",436,"337","Chloris chloris",1
"307",437,"304","Sylvia melanocephala",1
"308",438,"304","Sylvia melanocephala",1
"309",439,"304","Sylvia melanocephala",1
"310",440,"304","Sylvia melanocephala",1
"311",441,"304","Erithacus rubecula",1
"312",442,"304","Sylvia melanocephala",1
"313",444,"304","Erithacus rubecula",1
"314",449,"314","Erithacus rubecula",1
"315",450,"314","Erithacus rubecula",1
"316",452,"314","Erithacus rubecula",1
"317",454,"315","Erithacus rubecula",1
"318",455,"315","Sylvia melanocephala",1
"319",456,"315","Erithacus rubecula",1
"320",457,"315","Erithacus rubecula",1
"321",461,"320","Erithacus rubecula",1
"322",463,"322","Chloris chloris",1
"323",464,"322","Chloris chloris",1
"324",465,"337","Erithacus rubecula",1
"325",466,"337","Erithacus rubecula",1
"326",468,"337","Erithacus rubecula",1
"327",470,"338","Erithacus rubecula",1
"328",471,"338","Erithacus rubecula",1
"329",472,"338","Erithacus rubecula",1
"330",473,"338","Erithacus rubecula",1
"331",475,"338","Erithacus rubecula",1
"332",478,"338","Chloris chloris",1
"333",479,"306","Erithacus rubecula",1
"334",480,"306","Erithacus rubecula",1
"335",481,"306","Sylvia melanocephala",1
"336",483,"306","Erithacus rubecula",1
"337",484,"306","Sylvia melanocephala",1
"338",485,"330","Chloris chloris",1
"339",486,"330","Erithacus rubecula",1
"340",487,"331","Erithacus rubecula",1
"341",488,"331","Chloris chloris",1
"342",489,"331","Sylvia undata",1
"343",490,"331","Sylvia melanocephala",1
"344",491,"331","Erithacus rubecula",1
"345",492,"304","Erithacus rubecula",1
"346",493,"304","Sylvia melanocephala",1
"347",494,"304","Sylvia melanocephala",1
"348",495,"304","Sylvia melanocephala",1
"349",496,"304","Erithacus rubecula",1
"350",497,"304","Erithacus rubecula",1
"351",501,"306","Erithacus rubecula",1
"352",504,"306","Sylvia melanocephala",1
"353",505,"306","Sylvia melanocephala",1
"354",508,"306","Cyanopica cooki",1
"355",509,"314","Sylvia melanocephala",1
"356",510,"314","Sylvia melanocephala",1
"357",511,"314","Erithacus rubecula",1
"358",512,"314","Erithacus rubecula",1
"359",513,"314","Streptopelia decaocto",1
"360",514,"314","Erithacus rubecula",1
"361",518,"315","Erithacus rubecula",1
"362",519,"315","Erithacus rubecula",1
"363",522,"320","Sylvia melanocephala",1
"364",523,"320","Erithacus rubecula",1
"365",524,"320","Sylvia melanocephala",1
"366",525,"320","Sylvia melanocephala",1
"367",526,"320","Erithacus rubecula",1
"368",531,"322","Sylvia melanocephala",1
"369",532,"322","Sylvia melanocephala",1
"370",533,"322","Sylvia melanocephala",1
"371",534,"322","Sylvia melanocephala",1
"372",535,"337","Chloris chloris",1
"373",536,"337","Erithacus rubecula",1
"374",537,"337","Sylvia melanocephala",1
"375",538,"337","Erithacus rubecula",1
"376",539,"338","Chloris chloris",1
"377",540,"338","Sylvia atricapilla",1
"378",541,"338","Erithacus rubecula",1
"379",542,"338","Erithacus rubecula",1
"380",543,"338","Erithacus rubecula",1
"381",544,"338","Erithacus rubecula",1
"382",550,"331","Erithacus rubecula",1
"383",551,"331","Erithacus rubecula",1
"384",552,"331","Sylvia melanocephala",1
"385",553,"304","Sylvia melanocephala",1
"386",554,"304","Sylvia melanocephala",1
"387",555,"304","Sylvia melanocephala",1
"388",556,"304","Sylvia melanocephala",1
"389",561,"306","Erithacus rubecula",1
"390",562,"306","Erithacus rubecula",1
"391",563,"306","Erithacus rubecula",1
"392",564,"314","Erithacus rubecula",1
"393",565,"314","Erithacus rubecula",1
"394",568,"315","Erithacus rubecula",1
"395",569,"315","Sylvia melanocephala",1
"396",570,"315","Erithacus rubecula",1
"397",573,"320","Erithacus rubecula",1
"398",574,"320","Erithacus rubecula",1
"399",575,"320","Sylvia melanocephala",1
"400",576,"320","Erithacus rubecula",1
"401",578,"320","Erithacus rubecula",1
"402",581,"322","Sylvia melanocephala",1
"403",582,"322","Erithacus rubecula",1
"404",583,"322","Erithacus rubecula",1
"405",584,"322","Erithacus rubecula",1
"406",585,"322","Sylvia melanocephala",1
"407",587,"330","Sylvia melanocephala",1
"408",590,"337","Erithacus rubecula",1
"409",592,"338","Sylvia melanocephala",1
"410",594,"338","Erithacus rubecula",1
"411",595,"338","Erithacus rubecula",1
"412",597,"338","Turdus merula",1
"413",598,"338","Erithacus rubecula",1
"414",599,"304","Erithacus rubecula",1
"415",600,"304","Sylvia melanocephala",1
"416",601,"304","Sylvia melanocephala",1
"417",602,"304","Erithacus rubecula",1
"418",603,"304","Erithacus rubecula",1
"419",609,"314","Turdus philomelos",1
"420",612,"315","Sylvia melanocephala",1
"421",614,"315","Erithacus rubecula",1
"422",616,"320","Erithacus rubecula",1
"423",620,"320","Chloris chloris",1
"424",621,"322","Erithacus rubecula",1
"425",622,"322","Sylvia melanocephala",1
"426",623,"322","Erithacus rubecula",1
"427",624,"322","Sylvia melanocephala",1
"428",625,"330","Sylvia melanocephala",1
"429",626,"330","Sylvia melanocephala",1
"430",627,"331","Erithacus rubecula",1
"431",628,"331","Erithacus rubecula",1
"432",629,"337","Sylvia melanocephala",1
"433",630,"337","Erithacus rubecula",1
"434",631,"337","Sylvia melanocephala",1
"435",632,"337","Erithacus rubecula",1
"436",633,"337","Erithacus rubecula",1
"437",634,"337","Erithacus rubecula",1
"438",635,"337","Phoenicurus ochruros",1
"439",636,"338","Sylvia melanocephala",1
"440",638,"338","Erithacus rubecula",1
"441",639,"338","Erithacus rubecula",1
"442",640,"306","Sylvia melanocephala",1
"443",641,"306","Sylvia melanocephala",1
"444",642,"306","Erithacus rubecula",1
"445",644,"304","Chloris chloris",1
"446",645,"304","Sylvia melanocephala",1
"447",646,"304","Sylvia melanocephala",1
"448",647,"304","Erithacus rubecula",1
"449",648,"304","Chloris chloris",1
"450",652,"306","Erithacus rubecula",1
"451",654,"306","Sylvia melanocephala",1
"452",655,"314","Erithacus rubecula",1
"453",656,"314","Erithacus rubecula",1
"454",657,"314","Sylvia melanocephala",1
"455",660,"331","Chloris chloris",1
"456",661,"331","Erithacus rubecula",1
"457",662,"331","Erithacus rubecula",1
"458",663,"331","Erithacus rubecula",1
"459",664,"331","Erithacus rubecula",1
"460",665,"338","Chloris chloris",1
"461",666,"338","Sylvia melanocephala",1
"462",667,"338","Erithacus rubecula",1
"463",668,"338","Sylvia melanocephala",1
"464",669,"338","Sylvia melanocephala",1
"465",670,"338","Erithacus rubecula",1
"466",672,"315","Erithacus rubecula",1
"467",673,"315","Sylvia melanocephala",1
"468",674,"315","Erithacus rubecula",1
"469",675,"320","Sylvia melanocephala",1
"470",676,"320","Erithacus rubecula",1
"471",681,"322","Erithacus rubecula",1
"472",682,"322","Erithacus rubecula",1
"473",683,"322","Erithacus rubecula",1
"474",684,"322","Sylvia melanocephala",1
"475",685,"322","Erithacus rubecula",1
"476",686,"322","Erithacus rubecula",1
"477",687,"322","Erithacus rubecula",1
"478",688,"337","Sylvia melanocephala",1
"479",689,"337","Erithacus rubecula",1
"480",690,"337","Erithacus rubecula",1
"481",691,"337","Erithacus rubecula",1
"482",692,"337","Erithacus rubecula",1
"483",693,"304","Erithacus rubecula",1
"484",694,"306","Chloris chloris",1
"485",700,"314","Erithacus rubecula",1
"486",701,"314","Sylvia melanocephala",1
"487",703,"314","Chloris chloris",1
"488",704,"314","Sylvia melanocephala",1
"489",706,"320","Sylvia melanocephala",1
"490",707,"320","Erithacus rubecula",1
"491",708,"320","Erithacus rubecula",1
"492",710,"330","Erithacus rubecula",1
"493",711,"330","Sylvia melanocephala",1
"494",712,"330","Sylvia melanocephala",1
"495",713,"330","Erithacus rubecula",1
"496",714,"331","Erithacus rubecula",1
"497",715,"331","Erithacus rubecula",1
"498",716,"331","Erithacus rubecula",1
"499",717,"331","Erithacus rubecula",1
"500",718,"331","Erithacus rubecula",1
"501",719,"331","Erithacus rubecula",1
"502",720,"338","Sylvia melanocephala",1
"503",721,"338","Erithacus rubecula",1
"504",722,"315","Erithacus rubecula",1
"505",723,"315","Erithacus rubecula",1
"506",724,"322","Erithacus rubecula",1
"507",725,"322","Sylvia melanocephala",1
"508",726,"322","Erithacus rubecula",1
"509",727,"322","Erithacus rubecula",1
"510",728,"337","Erithacus rubecula",1
"511",729,"337","Erithacus rubecula",1
"512",731,"326","Erithacus rubecula",1
"513",732,"326","Chloris chloris",1
"514",733,"326","Sylvia melanocephala",1
"515",734,"326","Sylvia melanocephala",1
"516",735,"326","Erithacus rubecula",1
"517",736,"326","Erithacus rubecula",1
"518",737,"326","Erithacus rubecula",1
"519",738,"326","Sylvia melanocephala",1
"520",739,"326","Sylvia melanocephala",1
"521",741,"326","Sylvia melanocephala",1
"522",742,"326","Erithacus rubecula",1
"523",744,"326","Erithacus rubecula",1
"524",745,"326","Chloris chloris",1
"525",746,"326","Sylvia melanocephala",1
"526",747,"326","Sylvia melanocephala",1
"527",748,"326","Erithacus rubecula",1
"528",749,"339","Chloris chloris",1
"529",751,"339","Chloris chloris",1
"530",752,"339","Erithacus rubecula",1
"531",753,"339","Chloris chloris",1
"532",755,"339","Erithacus rubecula",1
"533",756,"339","Erithacus rubecula",1
"534",757,"339","Chloris chloris",1
"535",759,"339","Erithacus rubecula",1
"536",760,"340","Chloris chloris",1
"537",761,"340","Erithacus rubecula",1
"538",762,"340","Erithacus rubecula",1
"539",763,"340","Erithacus rubecula",1
"540",764,"340","Erithacus rubecula",1
"541",765,"340","Sylvia melanocephala",1
"542",766,"340","Erithacus rubecula",1
"543",767,"340","Erithacus rubecula",1
"544",768,"340","Erithacus rubecula",1
"545",769,"340","Erithacus rubecula",1
